노선번호,노선명,도,시군구,읍면동,출입시설,준공년도
제029호,세종포천선(안성구리),경기도,하남시,감북동,초이IC,2024
제029호,세종포천선(안성구리),서울특별시,강동구,고덕동,강동고덕IC,2024
제029호,세종포천선(안성구리),경기도,구리시,토평동,남구리IC,2024
제029호,세종포천선(안성구리),경기도,구리시,토평동,종점,2024
제029호,세종포천선(구리포천),경기도,구리시,토평동,시점,2017
제029호,세종포천선(구리포천),서울시,중랑구,신내동,중랑IC,2017
제029호,세종포천선(구리포천),서울시,중랑구,신내동,갈매동구릉TG,2017
제029호,세종포천선(구리포천),경기도,남양주시,별내동,남별내IC,2017
제029호,세종포천선(구리포천),경기도,의정부시,산곡동,동의정부IC,2017
제029호,세종포천선(구리포천),경기도,의정부시,민락동,민락IC,2017
제029호,세종포천선(구리포천),경기도,포천시,소흘읍,소흘IC,2017
제029호,세종포천선(구리포천),경기도,포천시,소흘읍,소흘JCT,2017
제029호,세종포천선(구리포천),경기도,포천시,가산면,선단IC,2017
제029호,세종포천선(구리포천),경기도,포천시,군내면,포천IC,2017
제029호,세종포천선(구리포천),경기도,포천시,신북면,신북IC,2017
제400호,수도권제2순환선(양주~포천),경기도,양주시,율정동,옥정IC,2017
제400호,수도권제2순환선(파주~양주),경기도,양주시,회암동,양주IC,2024
제400호,수도권제2순환선(파주~양주),경기도,양주시,은현면,북양주IC,2024
제400호,수도권제2순환선(파주~양주),경기도,양주시,광적면,서양주IC,2024
제400호,수도권제2순환선(파주~양주),경기도,파주시,법원읍,법원IC,2024
제030호,서산영덕선(대전당진선),충청남도,당진시,사기소동,당진JCT,2009
제030호,서산영덕선(대전당진선),충청남도,당진시,면천면,면천IC,2009
제030호,서산영덕선(대전당진선),충청남도,예산군,고덕면,고덕IC,2009
제030호,서산영덕선(대전당진선),충청남도,예산군,오가면,예산수덕사IC,2009
제030호,서산영덕선(대전당진선),충청남도,예산군,응봉면,예산JCT,2009
제030호,서산영덕선(대전당진선),충청남도,예산군,신양면,신양IC,2009
제030호,서산영덕선(대전당진선),충청남도,공주시,유구읍,유구IC,2009
제030호,서산영덕선(대전당진선),충청남도,공주시,사곡면,마곡사IC,2009
제030호,서산영덕선(대전당진선),충청남도,공주시,우성면,서공주JCT,2009
제030호,서산영덕선(대전당진선),충청남도,공주시,우성면,공주JCT,2009
제030호,서산영덕선(대전당진선),충청남도,공주시,의당면,공주IC,2009
제030호,서산영덕선(대전당진선),세종특별자치시,세종특별자치시,장군면,서세종IC,2009
제030호,서산영덕선(대전당진선),대전광역시,유성구,안산동,남세종IC,2009
제030호,서산영덕선(대전당진선),대전광역시,유성구,자운동,유성JCT,2009
제030호,서산영덕선(청주상주선),충청북도,청주시,남이면,청주JCT,2007
제030호,서산영덕선(청주상주선),충청북도,청주시,문의면,문의IC,2007
제030호,서산영덕선(청주상주선),충청북도,보은군,회인면,회인IC,2007
제030호,서산영덕선(청주상주선),충청북도,보은군,보은읍,보은IC,2007
제030호,서산영덕선(청주상주선),충청북도,보은군,탄부면,속리산IC,2007
제030호,서산영덕선(청주상주선),충청북도,보은군,마로면,구병산하이패스IC,2007
제030호,서산영덕선(청주상주선),경상북도,상주시,화서면,화서IC,2007
제030호,서산영덕선(청주상주선),경상북도,상주시,양촌동,남상주IC,2007
제030호,서산영덕선(청주상주선),경상북도,상주시,낙동면,낙동JCT,2007
제030호,서산영덕선(상주영덕선),경상북도,상주시,낙동면,상주JCT,2016
제030호,서산영덕선(상주영덕선),경상북도,상주시,낙동면,동상주IC,2016
제030호,서산영덕선(상주영덕선),경상북도,의성군,단밀면,서의성IC,2016
제030호,서산영덕선(상주영덕선),경상북도,안동시,일직면,안동JCT,2016
제030호,서산영덕선(상주영덕선),경상북도,의성군,단촌면,북의성IC,2016
제030호,서산영덕선(상주영덕선),경상북도,안동시,길안면,동안동IC,2016
제030호,서산영덕선(상주영덕선),경상북도,청송군,파천면,청송IC,2016
제030호,서산영덕선(상주영덕선),경상북도,청송군,진보면,동청송·영양IC,2016
제030호,서산영덕선(상주영덕선),경상북도,영덕군,강구면,영덕IC,2016
제032호,당진청주선(아산~천안),충청남도,아산시,염치읍,아산IC,2023
제032호,당진청주선(아산~천안),충청남도,아산시,배방읍,아산현충사IC,2023
제032호,당진청주선(아산~천안),충청남도,천안시,구룡동,서천안IC,2023
제032호,당진청주선(아산~천안),충청남도,천안시,목천읍,천안JCT,2023
제032호,당진청주선(옥산~오창),충청북도,청주시,옥산면,옥산JCT,2018
제032호,당진청주선(옥산~오창),충청북도,청주시,오창읍,서오창IC,2018
제032호,당진청주선(옥산~오창),충청북도,청주시,오창읍,오창JCT,2018
제035호,통영대전선,경상남도 ,통영시,용남면,통영IC,2005
제035호,통영대전선,경상남도 ,통영시,광도면,북통영IC,2005
제035호,통영대전선,경상남도 ,고성군,거류면,동고성IC,2005
제035호,통영대전선,경상남도 ,고성군,마암면,고성IC,2005
제035호,통영대전선,경상남도 ,고성군,영오면,연화산IC,2005
제035호,통영대전선,경상남도,진주시,정촌면,진주JCT,1996
제035호,통영대전선,경상남도,진주시,판문동,서진주IC,1996
제035호,통영대전선,경상남도,산청군,단성면,단성IC,1998
제035호,통영대전선,경상남도,산청군,금서면,산청IC,1998
제035호,통영대전선,경상남도,산청군,생초면,생초IC,1998
제035호,통영대전선,경상남도,함양군,지곡면,함양JCT,1998
제035호,통영대전선,경상남도,함양군,지곡면,지곡IC,2001
제035호,통영대전선,경상남도,함양군,서상면,서상IC,2001
제035호,통영대전선,전라북도,장수군,장계면,장수JCT,2001
제035호,통영대전선,전라북도,무주군,안성면,덕유산IC,2001
제035호,통영대전선,전라북도,무주군,무주읍,무주IC,2000
제035호,통영대전선,충청남도,금산군,제원면,금산IC,2000
제035호,통영대전선,충청남도,금산군,추부면,추부IC,2000
제035호,통영대전선,대전광역시,동 구,구도동,남대전IC,2000
제035호,통영대전선,대전광역시,동 구,대별동,산내JCT,2000
제035호,통영대전선,대전광역시,동  구,삼정동,판암IC,1999
제035호,통영대전선,대전광역시,동  구,비룡동,비룡JCT,1999
제035호,통영대전선,대전광역시,대덕구,송촌동,대전IC,1999
제035호,통영대전선,대전광역시,대덕구,신대동,회덕JCT,1998
제035호,통영대전선,대전광역시,대덕구,목상동,신탄진IC,1998
제035호,중부선,충청북도,청주시,남이면,청원IC,1993
제035호,중부선,충청북도,청주시,석곡동,남이JCT,1987
제035호,중부선 ,충청북도,청주시,비하동,청주강서 하이패스IC,1987
제035호,중부선 ,충청북도,청주시,향정동,서청주IC,1987
제035호,중부선 ,충청북도,청주시,오창읍,오창IC,1987
제035호,중부선 ,충청북도,청주시,오창읍,오창JCT,1987
제035호,중부선 ,충청북도,진천군,초평면,증평 IC,1987
제035호,중부선 ,충청북도,진천군,진천읍,진천 IC,1987
제035호,중부선 ,충청북도,음성군,대소면,대소JCT,1987
제035호,중부선 ,충청북도,음성군,삼성면,대소IC,1987
제035호,중부선 ,충청북도,음성군,삼성면,삼성하이패스IC,1987
제035호,중부선 ,경기도,안성시,일죽면,일죽IC,1987
제035호,중부선 ,경기도,이천시,모가면,남이천IC,1987
제035호,중부선 ,경기도,이천시,호법면,호법JCT,2001
제035호,중부선 ,경기도,이천시,마장면,마장JCT,1987
제035호,중부선 ,경기도,이천시,마장면,서이천IC,1987
제035호,중부선 ,경기도,광주시,도척면,곤지암JCT,1987
제035호,중부선 ,경기도,광주시,실촌면,곤지암IC,1987
제035호,중부선 ,경기도,광주시,초월면,경기광주JCT,1987
제035호,중부선 ,경기도,광주시,중부면,경기광주IC,1987
제035호,중부선 ,경기도,하남시,상산곡,산곡JCT,2001
제035호,중부선 ,경기도,하남시,하산곡,동서울TG,2001
제035호,중부선 ,경기도,하남시,천현동,하남IC,2001
제035호,중부선 ,경기도,하남시,덕풍동,하남JCT,2000
제037호,제2중부선,경기도,이천시,마장면,마장JCT,2001
제037호,제2중부선,경기도,이천시,신둔면,신둔하이패스IC,2001
제037호,제2중부선,경기도,하남시,상산곡,산곡JCT,2001
제040호,평택제천선,경기도,평택시,청북면,서평택JCT,2002
제040호,평택제천선,경기도,평택시,청북면,청북IC,2002
제040호,평택제천선,경기도,평택시,청북면,평택JCT,2002
제040호,평택제천선,경기도,평택시,고덕면,평택고덕IC,2002
제040호,평택제천선,경기도,안성시,원곡면,송탄IC,2002
제040호,평택제천선,경기도,안성시,원곡면,안성JCT,2002
제040호,평택제천선,경기도,안성시,원곡면,서안성IC,2002
제040호,평택제천선,경기도,안성시,미양면,남안성IC,2007
제040호,평택제천선,경기도,안성시,금관면,남안성JCT,2008
제040호,평택제천선,충청북도,진천군,광혜원면,북진천IC,2008
제040호,평택제천선,충청북도,음성군,대소면,대소JCT,2008
제040호,평택제천선,충청북도,음성군,금왕읍,금왕꽃동네IC,2013
제040호,평택제천선,충청북도,음성군,생극면,음성IC,2013
제040호,평택제천선,충청북도,충주시,신니면,서충주IC,2013
제040호,평택제천선,충청북도,충주시,노은면,충주JCT,2013
제040호,평택제천선,충청북도,충주시,노은면,북충주IC,2014
제040호,평택제천선,충청북도,충주시,노은면,노은JCT,2014
제040호,평택제천선,충청북도,충주시,엄정면,동충주IC,2014
제040호,평택제천선,충청북도,제천시,금성면,제천JCT,2015
제045호,중부내륙선,경상남도,마산시,내서면,내서JCT/IC,1996
제045호,중부내륙선,경상남도,함안군,칠서면,칠원TG,1996
제045호,중부내륙선,경상남도,함안군,칠서면,칠원JCT,1995
제045호,중부내륙선,경상남도,함안군,칠서면,칠서IC,1995
제045호,중부내륙선,경상남도,창녕군,남지읍,남지IC,1995
제045호,중부내륙선,경상남도,창녕군,계성면,영산IC,2023
제045호,중부내륙선,경상남도,창녕군,계성면,창녕JCT,2023
제045호,중부내륙선,경상남도,창녕군,창녕읍,창녕IC,1991
제045호,중부내륙선,대구광역시,달성군,현풍면,현풍JCT,1995
제045호,중부내륙선,경상북도,고령군,성산면,고령JCT,2007
제045호,중부내륙선,경상북도,성주군,용암면,남성주IC,2007
제045호,중부내륙선,경상북도,성주군,대가면,성주IC,2007
제045호,중부내륙선,경상북도,김천시,남면,남김천IC,2007
제045호,중부내륙선,경상북도,김천,아포,김천JCT,2001
제045호,중부내륙선,경상북도,구미시,선산,선산IC,2001
제045호,중부내륙선,경상북도,상주,낙동,낙동JCT,2007
제045호,중부내륙선,경상북도,상주,헌신,상주IC,2001
제045호,중부내륙선,경상북도,상주,공검,북상주IC,2003
제045호,중부내륙선,경상북도,상주,함창,점촌함창IC,2004
제045호,중부내륙선,경상북도,문경,마성,문경새재IC,2004
제045호,중부내륙선,충청북도,괴산군,연풍면,연풍IC,2004
제045호,중부내륙선,충청북도,괴산군,장연면,괴산IC,2004
제045호,중부내륙선,충청북도,충주시,이류면,충주IC,2004
제045호,중부내륙선,충청북도,충주시,가금면,중앙탑하이패스IC,2002
제045호,중부내륙선,충청북도,충주시,노은면,노은JCT,2002
제045호,중부내륙선,충청북도,충주시,노은면,북충주IC,2002
제045호,중부내륙선,충청북도,충주시,노은면,충주JCT,2002
제045호,중부내륙선,충청북도,음성군,감곡면,감곡IC,2002
제045호,중부내륙선,경기도,여주시,가남면,여주JCT,2002
제045호,중부내륙선,경기도,여주시,능서면,남여주IC,2010
제045호,중부내륙선,경기도,여주시,능서면,서여주IC,2010
제045호,중부내륙선,경기도,여주시,흥천면,북여주IC,2010
제045호,중부내륙선,경기도,양평군,강상면,남양평하이패스IC,2012
제045호,중부내륙선,경기도,양평군,옥천면,양평IC,2012
제400호,수도권제2순환선(포천~화도),경기도,포천시,소흘읍,소흘JCT,2024
제400호,수도권제2순환선(포천~화도),경기도,포천시,소흘읍,고모IC,2024
제400호,수도권제2순환선(포천~화도),경기도,포천시,내촌면,내촌IC,2024
제400호,수도권제2순환선(포천~화도),경기도,남양주시,수동면,수동IC,2024
제400호,수도권제2순환선(포천~화도),경기도,남양주시,화도읍,달뫼IC,2024
제400호,수도권제2순환선(포천~화도),경기도,남양주시,화도읍,화도JCT,2024
제400호,수도권제2순환선(조안~양평),경기도,양평군,양서면,두물머리하이패스IC,2023
제400호,수도권제2순환선(조안~양평),경기도,남양주시,조안면,조안IC,2023
제400호,수도권제2순환선(화도~조안),경기도,남양주시,화도읍,화도JCT,2024
제050호,영동선,인천광역시,남동구,만수동,서창JCT,1994
제050호,영동선,경기도,시흥시,월곶동,월곶JCT,1994
제050호,영동선,경기도,시흥시,월곶동,군자JCT,1994
제050호,영동선,경기도,시흥시,거모동,군자TG,1994
제050호,영동선,경기도,안산시,선부동,서안산IC,1994
제050호,영동선,경기도,안산시,양상동,안산IC,2001
제050호,영동선,경기도,안산시,부곡동,안산JCT,2001
제050호,영동선,경기도,군포시,둔대동,둔대JCT,2001
제050호,영동선,경기도,군포시,대야미동,군포IC,2001
제050호,영동선,경기도,군포시,부곡동,동군포IC,2001
제050호,영동선,경기도,의왕시,삼   동,부곡IC,2001
제050호,영동선,경기도,수원시,파장동,북수원IC,2001
제050호,영동선,경기도,수원시,이의동,동수원IC,2001
제050호,영동선,경기도,용인시,기흥구,신갈JCT,2001
제050호,영동선,경기도,용인시,기흥구,마성IC,2011
제050호,영동선,경기도,용인시,포곡읍,서용인JCT,2011
제050호,영동선,경기도,용인시,처인구,용인IC,2011
제050호,영동선,경기도,용인시,양지면,용인JCT,2011
제050호,영동선,경기도,용인시,양지면,양지IC,2011
제050호,영동선,경기도,이천시,마장면,덕평IC,2011
제050호,영동선,경기도,이천시,호법면,호법JCT,2003
제050호,영동선,경기도,이천시,대월면,이천IC,2003
제050호,영동선,경기도,여주시,가남면,여주JCT,2003
제050호,영동선,경기도,여주시,여주읍,여주IC,1994
제050호,영동선,강원도,원주시,문막읍,문막IC,1994
제050호,영동선,강원도,원주시,지정면,만종JCT,1994
제050호,영동선,강원도,원주시,우산동,원주JCT,1997
제050호,영동선,강원도,원주시,태장2동,원주IC,1997
제050호,영동선,강원도,횡성군,우천면,새말IC,1999
제050호,영동선,강원도,횡성군,둔내면,둔내IC,1999
제050호,영동선,강원도,횡성군,둔내면,동둔내하이패스IC,1999
제050호,영동선,강원도,평창군,봉평면,면온IC,1999
제050호,영동선,강원도,평창군,용평면,평창IC,1999
제050호,영동선,강원도,평창군,용평면,속사IC,1999
제050호,영동선,강원도,평창군,진부면,진부IC,1999
제050호,영동선,강원도,평창군,대관령면,대관령IC,2000
제050호,영동선,강원도,강릉시,성산면,강릉JCT,2001
제055호,중앙선,부산광역시,사상구,삼락동,삼락IC,1998
제055호,중앙선,부산광역시,강서구,대저1동,대저JCT,1996
제055호,중앙선,경상남도,김해시,대동면,초정IC,1996
제055호,중앙선,경상남도,김해시,대동면,대동TG/IC,1996
제055호,중앙선,경상남도,김해시,대동면,대감JCT,1996
제055호,중앙선,경상남도,김해시,대동면,대동JCT,2006
제055호,중앙선,경상남도,김해시,상동면,상동IC,2006
제055호,중앙선,경상남도,밀양시,삼랑진읍,삼랑진IC,2006
제055호,중앙선,경상남도,밀양시,상남면,남밀양IC,2006
제055호,중앙선,경상남도,밀양시,산외면,밀양IC,2006
제055호,중앙선,경상남도,밀양시,산외면,밀양JCT,2006
제055호,중앙선,경상북도,청도군,청도면,청도IC,2006
제055호,중앙선,대구광역시,수성구,노변동,수성IC,2006
제055호,중앙선,대구광역시,동구,율하동,동대구IC,2006
제055호,중앙선,대구광역시,동구,신평,동대구JCT,2006
제055호,중앙선,대구광역시,북 구,금호동,금호JCT,2003
제055호,중앙선,대구광역시,북 구,관음동,칠곡IC,1995
제055호,중앙선,경상북도,칠곡군,동명면,동명동호JCT,2000
제055호,중앙선,경상북도,칠곡군,가산면,다부IC,2000
제055호,중앙선,경상북도,칠곡군,가산면,가산IC,2000
제055호,중앙선,경상북도,군위군,군위읍,군위IC,2000
제055호,중앙선,경상북도,의성군,봉양면,의성IC,2000
제055호,중앙선,경상북도,안동시,일직면,안동JCT,2000
제055호,중앙선,경상북도,안동시,일직면,남안동IC,1999
제055호,중앙선,경상북도,안동시,풍산읍,서안동IC,1999
제055호,중앙선,경상북도,예천군,보문면,예천IC,1999
제055호,중앙선,경상북도,영주시,장수면,영주IC,1999
제055호,중앙선,경상북도,영주시,봉현면,풍기IC,2000
제055호,중앙선,충청북도,단양군,대강면,단양IC,2001
제055호,중앙선,충청북도,단양군,적성면,북단양IC,2001
제055호,중앙선,충청북도,제천시,금성면,남제천IC,2001
제055호,중앙선,충청북도,제천시,금성면,제천JCT,2001
제055호,중앙선,충청북도,제천시,봉양읍,제천IC,2000
제055호,중앙선,강원도,원주시,신림면,신림IC,2000
제055호,중앙선,강원도,원주시,무실동,남원주IC,2000
제055호,중앙선,강원도,원주시,지정면,만종JCT,1998
제055호,중앙선,강원도,원주시,지정면,신평JCT,2001
제055호,중앙선,강원도,원주시,호저면,북원주IC,2001
제055호,중앙선,강원도,횡성군,횡성읍,횡성IC,2001
제055호,중앙선,강원도,홍천군,홍천읍,홍천IC,2000
제055호,중앙선,강원도,춘천시,동산면,춘천JCT,2000
제055호,중앙선,강원도,춘천시,동내면,춘천IC,2000
제060호,서울양양선,서울특별시,강동구,강일동,강일IC,2009
제060호,서울양양선,경기도,하남시,선동,선동IC,2009
제060호,서울양양선,경기도,하남시,망월동,미사IC,2009
제060호,서울양양선,경기도,남양주시,삼패동,덕소삼패IC,2009
제060호,서울양양선,경기도,남양주시,와부읍,남양주TG,2009
제060호,서울양양선,경기도,남양주시,화도읍,화도IC,2009
제060호,서울양양선,경기도,남양주시,화도읍,화도JCT,2009
제060호,서울양양선,경기도,양평군,서종면,서종IC,2009
제060호,서울양양선,경기도,가평군,설악면,설악IC,2009
제060호,서울양양선,강원도,춘천시,남면,강촌IC,2009
제060호,서울양양선,강원도,춘천시,동산면,남춘천IC,2009
제060호,서울양양선,강원도,춘천시,동산면,동산TG,2009
제060호,서울양양선,강원도,춘천시,동산면,조양IC,2009
제060호,서울양양선,강원도,춘천시,동산면,춘천JCT,2009
제060호,서울양양선,강원도,홍천군,화촌면,동홍천IC,2009
제060호,서울양양선,강원도,홍천군,내촌면,내촌IC,2017
제060호,서울양양선,강원도,인제군,상남면,인제IC,2017
제060호,서울양양선,강원도,양양군,서면,서양양IC,2017
제060호,서울양양선,강원도,양양군,서면,양양IC/JCT,2017
제065호,동해선(삼척~양양),강원도,삼척시,근덕면,근덕IC,2016
제065호,동해선(삼척~양양),강원도,삼척시,자원동,삼척IC,2016
제065호,동해선(삼척~양양),강원도,동해시,지흥동,동해IC,2004
제065호,동해선(삼척~양양),강원도,동해시,심곡동,망상IC,2004
제065호,동해선(삼척~양양),강원도,강릉시,옥계면,옥계IC,2004
제065호,동해선(삼척~양양),강원도,강릉시,강동면,남강릉IC,2004
제065호,동해선(삼척~양양),강원도,강릉시,성산면,강릉IC,2001
제065호,동해선(삼척~양양),강원도,강릉시,성산면,강릉JCT,2001
제065호,동해선(삼척~양양),강원도,강릉시,사천면,북강릉IC,2001
제065호,동해선(삼척~양양),강원도,양양군,현남면,남양양IC,2001
제065호,동해선(삼척~양양),강원도,양양군,현북면,하조대IC,2009
제065호,동해선(삼척~양양),강원도,양양군,서면,양양IC/JCT,2012
