노선번호,노선명,도,시군구,읍면동,출입시설,준공년도
제065호,동해선(양양~속초),강원도,양양군,강현면,북양양IC,2016
제065호,동해선(양양~속초),강원도,속초시,노학동,속초IC,2016
제065호,동해선(부산~포항),부산광역시,기장군,기장읍,동부산IC,2008
제065호,동해선(부산~포항),부산광역시,기장군,기장읍,해운대IC,2008
제065호,동해선(부산~포항),부산광역시,기장군,일광면,기장IC/JCT,2008
제065호,동해선(부산~포항),부산광역시,기장군,장안읍,장안IC,2008
제065호,동해선(부산~포항),울산광역시,울주군,온양읍,온양IC,2008
제065호,동해선(부산~포항),울산광역시,울주군,청량면,청량IC,2008
제065호,동해선(부산~포항),울산광역시,울주군,청량면,울주JCT,2008
제065호,동해선(부산~포항),울산광역시,울주군,청량면,문수IC,2008
제065호,동해선(부산~포항),울산광역시,울주군,범서읍,울산JCT,2008
제065호,동해선(부산~포항),울산광역시,울주군,범서읍,범서IC,2015
제065호,동해선(부산~포항),경상북도,경주시,외동읍,남경주IC,2015
제065호,동해선(부산~포항),경상북도,경주시,양북면,동경주IC,2016
제065호,동해선(부산~포항),경상북도,포항시,오천읍,남포항TG,2015
제065호,동해선(부산~포항),경상북도,포항시,오천읍,남포항IC,2015
제100호,수도권제1순환선,경기도,성남시,삼평동,판교JCT,2002
제100호,수도권제1순환선,경기도,성남시,성남동,성남IC,2002
제100호,수도권제1순환선,서울특별시,송파구,장지동,송파IC,2002
제100호,수도권제1순환선,경기도,하남시,감일동,서하남IC,2002
제100호,수도권제1순환선,경기도,하남시,감일동,서하남JCT,2002
제100호,수도권제1순환선,경기도,하남시,춘궁동,하남JCT,2002
제100호,수도권제1순환선,서울특별시,강동구,상일동,상일IC,2002
제100호,수도권제1순환선,서울특별시,강동구,하일동,강일IC,2002
제100호,수도권제1순환선,경기도,구리시,토평동,토평IC,2002
제100호,수도권제1순환선,경기도,남양주시,도농동,남양주IC,2002
제100호,수도권제1순환선,경기도,구리시,인창동,구리IC,2002
제100호,수도권제1순환선,경기도,구리시,사노동,퇴계원IC,2002
제100호,수도권제1순환선,경기도,남양주시,별내면,별내IC,2006
제100호,수도권제1순환선,경기도,의정부시,장암동,의정부IC,2006
제100호,수도권제1순환선,경기도,양주시,장흥면,송추IC,2007
제100호,수도권제1순환선,경기도,고양시,덕양구,통일로IC,2006
제100호,수도권제1순환선,경기도,고양시,덕양구,고양IC,2006
제100호,수도권제1순환선,경기도,고양시,덕양구,일산IC,2001
제100호,수도권제1순환선,경기도,고양시,덕양구,자유로JCT,2001
제100호,수도권제1순환선,경기도,김포시,고촌면,김포IC,1997
제100호,수도권제1순환선,인천광역시,계양구,귤현동,노오지JCT,1999
제100호,수도권제1순환선,인천광역시,계양구,병방동,계양IC,1999
제100호,수도권제1순환선,인천광역시,부평구,서운동,서운JCT,1998
제100호,수도권제1순환선,경기도,부천시,중동,중동IC,1998
제100호,수도권제1순환선,경기도,부천시,송내동,송내IC,1998
제100호,수도권제1순환선,인천광역시,부평구,구산동,장수IC,1998
제100호,수도권제1순환선,경기도,시흥시,대야동,시흥IC,1999
제100호,수도권제1순환선,경기도,시흥시,계수동,시흥TG,1999
제100호,수도권제1순환선,경기도,시흥시,안현동,안현JCT,1999
제100호,수도권제1순환선,경기도,시흥시,금이동,도리JCT,2010
제100호,수도권제1순환선,경기도,시흥시,조남동,조남JCT,1999
제100호,수도권제1순환선,경기도,군포시,산본동,산본IC,1999
제100호,수도권제1순환선,경기도,안양시,평촌동,평촌IC,1995
제100호,수도권제1순환선,경기도,의왕시,학의동,학의JCT,1995
제100호,수도권제1순환선,경기도,성남시,삼평동,판교JCT,1995
제102호,남해제1지선,경상남도,함안군,산인면,산인TG,1989
제102호,남해제1지선,경상남도,마산시,내서읍,내서JCT,1981
제102호,남해제1지선,경상남도,마산시,회원구,서마산IC,1981
제102호,남해제1지선,경상남도,마산시,회원구,동마산IC,2002
제102호,남해제1지선,경상남도,창원시,소계동,마산TG,1981
제102호,남해제1지선,경상남도,창원시,동읍,창원JCT,2001
제104호,남해제2지선,경상남도,김해시,주촌면,냉정JCT,2015
제104호,남해제2지선,경상남도,김해시,삼문동,장유IC,2015
제104호,남해제2지선,경상남도,김해시,신문동,남장유 하이패스IC,2014
제104호,남해제2지선,경상남도,김해시,수가동,서부산TG,2014
제104호,남해제2지선,부산광역시,강서구,봉림동,가락IC,2014
제104호,남해제2지선,부산광역시,강서구,대저2동,서부산IC,2014
제104호,남해제2지선,부산광역시,사상구,감전동,사상IC,2014
제110호,제2경인선,인천광역시,남   구,학익동,학익JCT,1994
제110호,제2경인선,인천광역시,남   구,문학동,문학IC,1994
제110호,제2경인선,인천광역시,남동구,남촌동,남동IC,1994
제110호,제2경인선,인천광역시,남동구,서창동,서창JCT,1994
제110호,제2경인선,인천광역시,남동구,운연동,남인천TG,1994
제110호,제2경인선,경기도,시흥시,방산동,신천IC,1994
제110호,제2경인선,경기도,시흥시,안현동,안현JCT,1994
제110호,제2경인선,경기도,광명시,노온사동,광명IC,1994
제110호,제2경인선,경기도,광명시,일직동,일직JCT,1995
제110호,제2경인선,경기도,안양시,석수동,석수IC,2001
제120호,경인선,인천광역시,서구,가정동,서인천IC,1998
제120호,경인선,인천광역시,계양구,작전동,부평IC,1993
제120호,경인선,인천광역시,계양구,서운동,서운JCT,1992
제120호,경인선,경기도,부천시,내동,부천IC,1992
제120호,경인선,서울특별시,양천구,신월동,신월IC,1992
제130호,인천국제공항선,인천광역시,중구,운서동,공항신도시IC,2000
제130호,인천국제공항선,인천광역시,중구,운북동,공항입구JCT,2000
제130호,인천국제공항선,인천광역시,중구,중산동,금산IC,2000
제130호,인천국제공항선,인천광역시,서구,경서동,북인천IC,2000
제130호,인천국제공항선,인천광역시,계양구,귤현동,노오지JCT,2000
제130호,인천국제공항선,경기도,김포시,고촌면,김포공항IC,2000
제130호,인천국제공항선,서울특별시,강서구,방화동,88JCT,2000
제130호,인천국제공항선,경기도,고양시,강매동,북로JCT,2000
제151호,서천공주선,충청남도,서천군,화양면,동서천IC,2009
제151호,서천공주선,충청남도,서천군,화양면,동서천TG,2009
제151호,서천공주선,충청남도,서천군,화양면,동서천JCT,2009
제151호,서천공주선,충청남도,부여군,홍산면,서부여IC,2009
제151호,서천공주선,충청남도,부여군,은산면,부여JCT,2009
제151호,서천공주선,충청남도,부여군,은산면,부여IC,2009
제151호,서천공주선,충청남도,청양군,청남면,청양IC,2009
제151호,서천공주선,충청남도,공주시,우성면,서공주IC,2009
제151호,서천공주선,충청남도,공주시,우성면,서공주JCT,2009
제251호,호남선지선,충청남도,논산시,연무읍,논산JCT,1986
제251호,호남선지선,충청남도,논산시,연무읍,논산IC,1985
제251호,호남선지선,충청남도,논산시,양촌면,양촌하이패스IC,2012
제251호,호남선지선,충청남도,논산시,두마면,계룡IC,1985
제251호,호남선지선,대전광역시,유성구,원내동,서대전JCT,1985
제251호,호남선지선,대전광역시,유성구,장대동,유성IC,1985
제251호,호남선지선,대전광역시,유성구,하기동,유성JCT,1985
제251호,호남선지선,대전광역시,유성구,화암동,북대전IC,1985
제251호,호남선지선,대전광역시,대덕구,신대동,회덕JCT,1985
제300호,대전남부순환선,대전광역시,유성구,원내동,서대전JCT,2000
제300호,대전남부순환선,대전광역시,서  구,관저동,서대전IC,2000
제300호,대전남부순환선,대전광역시,중  구,안영동,안영IC,2000
제300호,대전남부순환선,대전광역시,동  구,대별동,산내JCT,1999
제300호,대전남부순환선,대전광역시,동  구,삼정동,판암IC,1999
제300호,대전남부순환선,대전광역시,동  구,비룡동,비룡JCT,1999
제451호,중부내륙선지선,대구광역시,달성군,현풍면,현풍JCT/IC,1995
제451호,중부내륙선지선,대구광역시,달성군,현풍면,북현풍하이패스IC,1995
제451호,중부내륙선지선,대구광역시,달성군,옥포면,달성IC,1986
제451호,중부내륙선지선,대구광역시,달성군,옥포면,옥포JCT,2006
제451호,중부내륙선지선,대구광역시,달성군,화원면,화원옥포IC,2009
제451호,중부내륙선지선,대구광역시,달성군,화원면,유천하이패스IC,2009
제451호,중부내륙선지선,대구광역시,달서구,월성동,남대구IC,2010
제451호,중부내륙선지선,대구광역시,서구,상리동,서대구IC,2003
제451호,중부내륙선지선,대구광역시,북구,금호동,금호JCT,2003
제551호,중앙선지선,경상남도,김해시,안동,김해JCT,2014
제551호,중앙선지선,경상남도,김해시,대동면,대동JCT,2014
제551호,중앙선지선,경상남도,양산시,물금읍,물금IC,2014
제551호,중앙선지선,경상남도,양산시,동면,남양산IC,2014
제551호,중앙선지선,경상남도,양산시,다방동,양산JCT,1996
제600호,부산외곽순환선,경상남도,김해시,진영읍,진영JCT,2017
제600호,부산외곽순환선,경상남도,김해시,진영읍,진영IC,2017
제600호,부산외곽순환선,경상남도,김해시,한림면,한림IC,2017
제600호,부산외곽순환선,경상남도,김해시,상동면,광재IC,2017
제600호,부산외곽순환선,경상남도,김해시,대동면,대감JCT,2017
제600호,부산외곽순환선,경상남도,김해시,대동면,김해가야하이패스IC,2017
제600호,부산외곽순환선,부산광역시,금정구,노포동,노포JCT,2017
제600호,부산외곽순환선,부산광역시,금정구,두구동,금정IC,2017
제600호,부산외곽순환선,부산광역시,기장군,철마면,기장철마IC,2017
제600호,부산외곽순환선,부산광역시,기장군,일광면,기장일광IC/기장JCT,2017
제017호,익산평택선,충청남도,부여,규암,부여구룡IC,2024
제017호,익산평택선,충청남도,부여,규암,부여JCT,2024
제017호,익산평택선,충청남도,청양,청양,청양IC,2024
제017호,익산평택선,충청남도,예산,응봉,예산예당호휴게소IC(H),2024
제017호,익산평택선,충청남도,예산,오가,예산JCT,2024
제017호,익산평택선,충청남도,예산,신암,예산추사고택(신암)IC,2024
제017호,익산평택선,충청남도,아산시,영인면,영인IC,2024
제017호,익산평택선,경기도,평택시,현덕면,평택호하이패스IC,2024
제017호,익산평택선,경기도,평택시,현덕면,익산평택선 종점,2024
제173호,익산평택선의지선,경기도,평택시,현덕면,익산평택선의지선 시점,2024
제173호,익산평택선의지선,경기도,평택시,현덕면,현덕JCT,2024
제173호,익산평택선의지선,경기도,평택시,포승읍,포승IC,2024
제173호,익산평택선의지선,경기도,평택시,포승읍,포승JCT,2024
제017호,평택화성선,경기도,평택시,오성면,오성IC,2009
제017호,평택화성선,경기도,평택시,오성면,평택JCT,2009
제017호,평택화성선,경기도,평택시,청북면,어연IC,2009
제017호,평택화성선,경기도,평택시,청북면,북평택TG,2009
제017호,평택화성선,경기도,화성시,정남면,향남IC,2009
제017호,평택화성선,경기도,오산시,서랑동,서오산JCT,2009
제017호,평택화성선,경기도,화성시,정남면,정남IC,2009
제017호,평택화성선,경기도,화성시,봉담읍,봉담TG,2009
제017호,평택화성선,경기도,화성시,봉담읍,봉담IC,2009
제017호,수원광명선,경기도,수원시,권선구,금곡IC,2016
제017호,수원광명선,경기도,수원시,권선구,동안산당수IC,2016
제017호,수원광명선,경기도,군포시,부곡동,남군포IC,2016
제017호,수원광명선,경기도,시흥시,목감동,동시흥JCT,2016
제017호,수원광명선,경기도,광명시,가학동,남광명JCT,2016
제017호,수원광명선,경기도,광명시,가학동,남광명TG,2016
제017호,수원광명선,경기도,광명시,소하동,성채소하IC,2016
제017호,서울문산선,경기도,고양시,덕은동,남고양IC,2020
제017호,서울문산선,경기도,고양시,강매동,행주산성JCT,2020
제017호,서울문산선,경기도,고양시,강매동,봉대산JCT,2020
제017호,서울문산선,경기도,고양시,도내동,흥도IC,2020
제017호,서울문산선,경기도,고양시,원당동,고양JCT,2020
제017호,서울문산선,경기도,고양시,사리현동,사리현IC,2020
제017호,서울문산선,경기도,고양시,설문동,북고양(설문)IC,2020
제017호,서울문산선,경기도,파주시,금릉동,금촌IC,2020
제017호,서울문산선,경기도,파주시,월롱면,월롱IC,2020
제017호,서울문산선,경기도,파주시,월롱면,산단IC,2020
제017호,서울문산선,경기도,파주시,문산읍,내포IC,2020
제171호,오산화성선,경기도,오산시,서랑동,서오산JCT,2009
제171호,오산화성선,경기도,오산시,양산동,안녕IC,2009
제400호,수도권제2순환선(봉담동탄),경기도,화성시,동탄면,동탄JCT,2009
제400호,수도권제2순환선(봉담동탄),경기도,화성시,동탄면,동탄TG,2009
제400호,수도권제2순환선(봉담동탄),경기도,오산시,내삼미동,북오산IC,2009
제400호,수도권제2순환선(봉담동탄),경기도,오산시,서랑동,서오산JCT,2009
제400호,수도권제2순환선(봉담동탄),경기도,화성시,정남면,정남IC,2009
제171호,용인서울선,경기도,용인시,영덕동,흥덕IC,2009
제171호,용인서울선,경기도,수원시,이의동,광교상현IC,2009
제171호,용인서울선,경기도,용인시,성복동,서수지IC,2009
제171호,용인서울선,경기도,용인시,신봉동,서수지TG,2009
제171호,용인서울선,경기도,성남시,대장동,서분당IC(고기),2009
제171호,용인서울선,경기도,성남시,운중동,서판교IC,2009
제171호,용인서울선,경기도,성남시,금토동,금토TG,2009
제171호,용인서울선,경기도,성남시,고등동,고등IC,2009
제171호,용인서울선,서울특별시,강남구,세곡동,헌릉IC,2009
제110호,제2경인선,인천광역시,중구,운남동,영종IC,2009
제110호,제2경인선,인천광역시,연수구,해상,연수JCT,2009
제110호,제2경인선,인천광역시,연수구,해상,옥련IC,2009
제110호,제2경인선,인천광역시,남구,학익동,학익JCT,2009
제110호,제2경인선,인천광역시,연수구,해상,송도IC,2009
제153호,평택시흥선,경기도,평택시,청북면,서평택JCT,2013
제153호,평택시흥선,경기도,화성시,장안면,장안TG,2013
제153호,평택시흥선,경기도,화성시,우정읍,조암IC,2013
제153호,평택시흥선,경기도,화성시,마도면,송산마도IC,2013
제153호,평택시흥선,경기도,안산시,단원구,남안산IC,2013
제153호,평택시흥선,경기도,시흥시,죽율동,서시흥TG,2013
제153호,평택시흥선,경기도,시흥시,거모동,군자JCT,2013
제052호,광주원주선,경기도,광주시,초월읍,경기광주JCT,2016
제052호,광주원주선,경기도,광주시,곤지암읍,동곤지암IC,2016
제052호,광주원주선,경기도,여주시,흥천면,흥천이포IC,2016
제052호,광주원주선,경기도,여주시,대신면,대신IC,2016
제052호,광주원주선,경기도,여주시,북내면,동여주IC,2016
제052호,광주원주선,경기도,양평군,양동면,동양평IC,2016
제052호,광주원주선,강원도,원주시,지정면,서원주IC,2016
제052호,광주원주선,강원도,원주시,호저면,신평JCT,2016
제052호,광주원주선,강원도,원주시,가현동,원주JCT,2016
제105호,남해제3지선(부산항신항선),경상남도,창원시,진해구,진해IC,2017
제105호,남해제3지선(부산항신항선),경상남도,김해시,관동동,대청IC,2017
제105호,남해제3지선(부산항신항선),경상남도,김해시,진례면 ,남진례IC,2017
제105호,남해제3지선(부산항신항선),경상남도,김해시,진례면 ,진례JCT,2017
제110호,제2경인선(안양~성남),경기도,안양시,석수동,삼막IC,2017
제110호,제2경인선(안양~성남),경기도,의왕시,포일동,북의왕IC,2017
제110호,제2경인선(안양~성남),경기도,의왕시,청계동,북청계IC,2017
제110호,제2경인선(안양~성남),경기도,성남시,시흥동,동판교IC,2017
제110호,제2경인선(안양~성남),경기도,성남시,사송동,여수대로IC,2017
제110호,제2경인선(안양~성남),경기도,성남시,여수동,여수대로삼거리,2017
제301호,영천상주선,경상북도,상주시,낙동면,낙동JCT,2016
제301호,영천상주선,경상북도,상주시,낙동면,상주JCT,2016
제301호,영천상주선,경상북도,상주시,낙동면,낙동TG,2017
제301호,영천상주선,경상북도,구미시,도개면,도개IC,2017
제301호,영천상주선,경상북도,군위군,소보면,서군위IC,2017
제301호,영천상주선,경상북도,군위군,효령면,군위JCT,2017
제301호,영천상주선,경상북도,군위군,부계면,동군위IC,2017
제301호,영천상주선,경상북도,영천시,신녕면,신녕IC,2017
제301호,영천상주선,경상북도,영천시,화산면,군위JCT,2017
제301호,영천상주선,경상북도,영천시,신기동,동연천IC,2017
제301호,영천상주선,경상북도,영천시,북안면,영천TG,2017
제301호,영천상주선,경상북도,영천시,북안면,북안IC,2017
제301호,영천상주선,경상북도,영천시,북안면,영천JCT,2017
제400호,수도권제2순환선(인천김포),인천광역시,서구,원창동,남청라IC,2017
제400호,수도권제2순환선(인천김포),인천광역시,서구,오류동,북청라IC,2017
제400호,수도권제2순환선(인천김포),인천광역시,서구,오류동,검단.양촌IC,2017
제400호,수도권제2순환선(인천김포),경기도,김포시,대곶면,대곶IC,2017
제400호,수도권제2순환선(인천김포),경기도,김포시,양촌읍,서김포.통진IC,2017
제400호,수도권제2순환선(봉담송산),경기도,화성시,봉담읍,화성JCT,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,봉담읍,남봉담IC,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,비봉면,남비봉팔탄IC,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,팔탄면,팔탄JCT,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,남양읍,화성IC,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,남양읍,마도IC,2021
제400호,수도권제2순환선(봉담송산),경기도,화성시,마도면,마도JCT,2021
제700호,대구외곽순환선,대구광역시,달서구,대천동,달서IC,2022
제700호,대구외곽순환선,대구광역시,달성군,다사읍,다사IC,2022
제700호,대구외곽순환선,대구광역시,달성군,다사읍,북달성TG,2022
제700호,대구외곽순환선,대구광역시,달성군,다사읍 ,북다사IC,2022
제700호,대구외곽순환선,경상북도,칠곡군,지천면,칠곡JCT,2022
제700호,대구외곽순환선,경상북도,칠곡군,지천면,남칠곡TG,2022
제700호,대구외곽순환선,경상북도,칠곡군,지천면,지천IC,2022
제700호,대구외곽순환선,대구광역시,북구,동호동,동명동호IC/JCT,2022
제700호,대구외곽순환선,대구광역시 ,북구,서변동,서변IC,2022
제700호,대구외곽순환선,대구광역시 ,북구,연경동,연경TG,2022
제700호,대구외곽순환선,대구광역시 ,동구,지묘동,파군재IC,2022
제700호,대구외곽순환선,대구광역시 ,동구,둔산동,둔산IC,2022
제700호,대구외곽순환선,대구광역시 ,동구,둔산동,상매JCT,2022
제700호,대구외곽순환선,대구광역시 ,동구,상매동,율암TG,2022
제400호,수도권제2순환선(이천오산),경기도,화성시,방교동,동탄JCT,2022
제400호,수도권제2순환선(이천오산),경기도,화성시,중동,동탄IC,2022
제400호,수도권제2순환선(이천오산),경기도,용인시,삼가동,서용인IC,2022
제400호,수도권제2순환선(이천오산),경기도,용인시,포곡읍,서용인JCT,2022
제400호,수도권제2순환선(이천오산),경기도,용인시,포곡읍,포곡IC,2022
제400호,수도권제2순환선(이천오산),경기도,용인시,양지면,북용인JCT,2022
제400호,수도권제2순환선(이천오산),경기도,광주시,도척면,도척IC,2022
제400호,수도권제2순환선(이천오산),경기도,광주시,도척면,곤지암JCT,2022
제500호,광주외곽순환선,광주광역시,광산구,산수동,남광산IC,2022
제500호,광주외곽순환선,광주광역시,광산구,산막동,남광산TG,2022
제500호,광주외곽순환선,전라남도,장성군,남면,남장성IC,2022
제500호,광주외곽순환선,전라남도,장성군,남면,남장성JCT,2022
제400호,수도권제2순환선(시화MTV),경기도,안산시,성곡동,남안산JCT,2023
제400호,수도권제2순환선(시화MTV),경기도,시흥시 ,정왕동,시화IC,2023
